i8v	000000	0
u8v	000001	1
f8v	000010	2
*	000011	3
i16v	000100	4
u16v	000101	5
f16v	000110	6
*	000111	7
i32v	001000	8
u32v	001001	9
f32v	001010	10
*	001011	11
i64v	001100	12
u64v	001101	13
f64v	001110	14
*	001111	15
i8	010000	16
u8	010001	17
f8	010010	18
s	010011	19
i16	010100	20
u16	010101	21
f16	010110	22
*	010111	23
i32	011000	24
u32	011001	25
f32	011010	26
*	011011	27
i64	011100	28
u64	011101	29
f64	011110	30
o	011111	31
i8va	100000	32
u8va	100001	33
f8va	100010	34
*	100011	35
i16va	100100	36
u16va	100101	37
f16va	100110	38
*	100111	39
i32va	101000	40
u32va	101001	41
f32va	101010	42
*	101011	43
i64va	101100	44
u64va	101101	45
f64va	101110	46
*	101111	47
i8a	110000	48
u8a	110001	49
f8a	110010	50
sa	110011	51
i16a	110100	52
u16a	110101	53
f16a	110110	54
*	110111	55
i32a	111000	56
u32a	111001	57
f32a	111010	58
*	111011	59
i64a	111100	60
u64a	111101	61
f64a	111110	62
oa	111111	63
